"ID","Date","Marché","Côté","Type d'ordre","Quantité","Prix","Total","Frais","Fee Currency","TWAP"
"9850632006","2022-09-05T11:00:20.431427+00:00","NEAR-PERP","sell","Market","3.5","4.124","14.434","0.009800686","USD","false"
"9850475261","2022-09-05T10:45:37.828547+00:00","CHZ-PERP","buy","Limit","700","0.203594","142.51579999999998","0.0276480652","USD","false"
"9850450690","2022-09-05T10:43:33.912849+00:00","RUNE-PERP","buy","Market","7.5","1.8605","13.95375","0.00947459625","USD","false"
"9850446415","2022-09-05T10:43:15.348711+00:00","GMT-PERP","buy","Market","20","0.6782","13.564","0.009209956","USD","false"
"9850445833","2022-09-05T10:43:13.309342+00:00","DOGE-PERP","buy","Market","1671","0.06142","102.63282000000001","0.06968768478","USD","false"
"9850442870","2022-09-05T10:43:03.619111+00:00","LOOKS-PERP","buy","Market","52","0.2655","13.806000000000001","0.009374274","USD","false"
"9850432447","2022-09-05T10:42:30.465674+00:00","YFII-PERP","buy","Market","0.015","967","14.504999999999999","0.009848895","USD","false"
"9850427337","2022-09-05T10:42:17.276374+00:00","AVAX-PERP","buy","Market","0.7","18.488","12.9416","0.0087873464","USD","false"
"9850426845","2022-09-05T10:42:15.964728+00:00","WAVES-PERP","buy","Market","3","4.464","13.392000000000001","0.009093168","USD","false"
"9850425191","2022-09-05T10:42:13.615341+00:00","NEAR-PERP","buy","Market","3.4","4.129","14.038599999999999","0.0095322094","USD","false"
"9850373633","2022-09-05T10:39:56.912523+00:00","FTM-PERP","buy","Limit","54","0.2607","14.0778","0.0027310932","USD","false"
"9850373397","2022-09-05T10:39:55.284752+00:00","AXS-PERP","buy","Limit","1","13.9","13.9","0.0026966","USD","false"
"9850371311","2022-09-05T10:39:44.690466+00:00","OP-PERP","buy","Market","12","1.11575","13.389","0.009091131","USD","false"
"9850272408","2022-09-05T10:30:11.605968+00:00","RUNE-PERP","sell","Market","7.5","1.8825","14.11875","0.00958663125","USD","false"
"9850032483","2022-09-05T10:00:19.518485+00:00","OP-PERP","sell","Market","12","1.1285","13.542000000000002","0.009195018","USD","false"
"9850032049","2022-09-05T10:00:17.969262+00:00","OP-PERP","buy","Market","12","1.12875","13.544999999999998","0.009197055","USD","false"
"9849875270","2022-09-05T09:38:22.013849+00:00","RUNE-PERP","buy","Market","7.4","1.8835","13.9379","0.0094638341","USD","false"
"9849821038","2022-09-05T09:30:27.967138+00:00","DYDX-PERP","sell","Market","9.3","1.532","14.247600000000002","0.0096741204","USD","false"
"9849820492","2022-09-05T09:30:24.648357+00:00","OP-PERP","sell","Market","12","1.125","13.5","0.0091665","USD","false"
"9849820464","2022-09-05T09:30:24.057143+00:00","GALA-PERP","sell","Market","280","0.04985","13.958","0.009477482","USD","false"
"9849820426","2022-09-05T09:30:23.546045+00:00","GMT-PERP","sell","Market","20","0.6824","13.648","0.009266992","USD","false"
"9849820380","2022-09-05T09:30:23.028321+00:00","C98-PERP","sell","Market","34","0.4199","14.2766","0.0096938114","USD","false"
"9849820254","2022-09-05T09:30:21.390403+00:00","NEAR-PERP","sell","Market","3.3","4.162","13.734599999999999","0.0093257934","USD","false"
"9849820252","2022-09-05T09:30:21.390403+00:00","NEAR-PERP","sell","Market","0.1","4.162","0.4162","0.0002825998","USD","false"
"9849820158","2022-09-05T09:30:20.720206+00:00","AVAX-PERP","sell","Market","0.7","18.628","13.0396","0.0088538884","USD","false"
"9849819789","2022-09-05T09:30:16.440377+00:00","ATOM-PERP","sell","Market","1.09","12.533","13.66097","0.00927579863","USD","false"
"9849819787","2022-09-05T09:30:16.440377+00:00","ATOM-PERP","sell","Market","0.05","12.533","0.62665","0.00042549535","USD","false"
"9849819149","2022-09-05T09:30:13.522596+00:00","CEL-PERP","sell","Market","10.1","1.4125","14.266250000000001","0.00968678375","USD","false"
"9849808720","2022-09-05T09:28:59.764607+00:00","CEL-PERP","buy","Market","10.2","1.4155","14.438099999999999","0.0098034699","USD","false"
"9849807974","2022-09-05T09:28:53.977852+00:00","C98-PERP","buy","Market","34","0.4205","14.296999999999999","0.009707663","USD","false"
"9849784695","2022-09-05T09:26:23.015749+00:00","ATOM-PERP","buy","Limit","1.19","12.485","14.857149999999999","0.0028822871","USD","false"
"9849766527","2022-09-05T09:24:10.263074+00:00","AVAX-PERP","buy","Market","0.8","18.649","14.919200000000002","0.0101301368","USD","false"
"9849763613","2022-09-05T09:23:41.545160+00:00","GALA-PERP","buy","Market","290","0.049975","14.49275","0.00984057725","USD","false"
"9849761116","2022-09-05T09:23:26.356901+00:00","DYDX-PERP","buy","Market","9.4","1.536","14.438400000000001","0.0098036736","USD","false"
"9849754803","2022-09-05T09:22:48.883157+00:00","OP-PERP","buy","Market","12","1.12675","13.520999999999999","0.009180759","USD","false"
"9849382851","2022-09-05T08:30:16.597604+00:00","LOOKS-PERP","sell","Market","52","0.2675","13.91","0.00944489","USD","false"
"9849382684","2022-09-05T08:30:14.970673+00:00","TONCOIN-PERP","buy","Market","72.5","1.503","108.96749999999999","0.0739889325","USD","false"
"9849382402","2022-09-05T08:30:13.932192+00:00","OP-PERP","sell","Market","7","1.14625","8.02375","0.00544812625","USD","false"
"9849382400","2022-09-05T08:30:13.932192+00:00","OP-PERP","sell","Market","5","1.14625","5.73125","0.00389151875","USD","false"
"9849382278","2022-09-05T08:30:13.427686+00:00","RUNE-PERP","sell","Market","7.4","1.891","13.993400000000001","0.0095015186","USD","false"
"9849323096","2022-09-05T08:21:25.523672+00:00","LINK-PERP","sell","Market","20","7.1475","142.95","0.09706305","USD","false"
"9849254119","2022-09-05T08:09:20.024727+00:00","OP-PERP","buy","Market","12","1.13925","13.671000000000001","0.009282609","USD","false"
"9849244103","2022-09-05T08:08:37.295140+00:00","LOOKS-PERP","buy","Market","54","0.26675","14.404499999999999","0.0097806555","USD","false"
"9849221478","2022-09-05T08:06:00.533439+00:00","FXS-PERP","buy","Market","13.8","6.15","84.87","0.05762673","USD","false"
"9849207219","2022-09-05T08:03:51.660055+00:00","RUNE-PERP","buy","Market","7.6","1.8895","14.360199999999999","0.0097505758","USD","false"
"9849169830","2022-09-05T08:00:17.273588+00:00","CHZ-PERP","sell","Market","700","0.205913","144.1391","0.0978704489","USD","false"
"9849169272","2022-09-05T08:00:15.442230+00:00","LOOKS-PERP","sell","Market","54","0.268","14.472000000000001","0.009826488","USD","false"
"9849168984","2022-09-05T08:00:14.488934+00:00","C98-PERP","sell","Market","34","0.4234","14.3956","0.0097746124","USD","false"
"9849168520","2022-09-05T08:00:12.574128+00:00","FTM-PERP","sell","Market","54","0.265","14.31","0.00971649","USD","false"
"9849168290","2022-09-05T08:00:12.062042+00:00","SAND-PERP","sell","Market","123","0.95285","117.20054999999999","0.07957917345","USD","false"
"9849137557","2022-09-05T07:55:27.334941+00:00","CHZ-PERP","buy","Market","700","0.206392","144.4744","0.0980981176","USD","false"
"9849058217","2022-09-05T07:44:32.620899+00:00","C98-PERP","buy","Market","34","0.4242","14.4228","0.0097930812","USD","false"
"9848936551","2022-09-05T07:30:20.945580+00:00","RUNE-PERP","sell","Market","7.6","1.897","14.4172","0.0097892788","USD","false"
"9848936441","2022-09-05T07:30:19.773860+00:00","WAVES-PERP","sell","Market","3","4.494","13.482","0.009154278","USD","false"
"9848936302","2022-09-05T07:30:18.288416+00:00","CEL-PERP","sell","Market","10.2","1.4225","14.5095","0.0098519505","USD","false"
"9848936244","2022-09-05T07:30:17.752668+00:00","OP-PERP","sell","Market","12","1.14475","13.736999999999998","0.009327423","USD","false"
"9848936158","2022-09-05T07:30:17.050588+00:00","AXS-PERP","sell","Market","1","14.069","14.069","0.009552851","USD","false"
"9848935280","2022-09-05T07:30:13.345106+00:00","OP-PERP","buy","Market","13","1.1445","14.8785","0.0101025015","USD","false"
"9848935054","2022-09-05T07:30:11.545120+00:00","DYDX-PERP","sell","Market","9.4","1.543","14.504199999999999","0.0098483518","USD","false"
"9848926985","2022-09-05T07:29:15.981683+00:00","WAVES-PERP","buy","Market","3","4.498","13.494","0.009162426","USD","false"
"9848926292","2022-09-05T07:29:11.197338+00:00","AXS-PERP","buy","Market","1","14.073","14.073","0.009555567","USD","false"
"9848918973","2022-09-05T07:28:29.778319+00:00","DYDX-PERP","buy","Market","9.7","1.542","14.9574","0.0101560746","USD","false"
"9848763051","2022-09-05T07:06:17.222552+00:00","CEL-PERP","buy","Market","10.1","1.4305","14.44805","0.00981022595","USD","false"
"9848741959","2022-09-05T07:03:27.491423+00:00","POLIS-PERP","buy","Market","238.4","0.374425","89.26292000000001","0.06060952268","USD","false"
"9848715391","2022-09-05T07:00:32.969491+00:00","LINK-PERP","buy","Market","20","7.231","144.62","0.09819698","USD","false"
"9848715123","2022-09-05T07:00:31.873910+00:00","CEL-PERP","sell","Market","10.1","1.4365","14.508650000000001","0.00985137335","USD","false"
"9848714995","2022-09-05T07:00:30.710850+00:00","WAVES-PERP","sell","Market","3","4.5145","13.5435","0.0091960365","USD","false"
"9848650399","2022-09-05T06:51:32.700710+00:00","CEL-PERP","buy","Market","10.2","1.4245","14.5299","0.0098658021","USD","false"
"9848603364","2022-09-05T06:45:36.411121+00:00","WAVES-PERP","buy","Market","3","4.51","13.53","0.00918687","USD","false"
"9848527469","2022-09-05T06:32:30.741775+00:00","LINK-PERP","sell","Market","21.6","7.257","156.7512","0.1064340648","USD","false"
"9848510314","2022-09-05T06:30:09.142977+00:00","TONCOIN-PERP","buy","Market","81.5","1.482","120.783","0.082011657","USD","false"
"9848420464","2022-09-05T06:15:10.611162+00:00","FXS-PERP","sell","Market","17.9","6.2075","111.11424999999998","0.07544657575","USD","false"
"9848420384","2022-09-05T06:15:09.838721+00:00","SCRT-PERP","sell","Market","108","1.0273","110.9484","0.0753339636","USD","false"
"9848302091","2022-09-05T06:00:24.255855+00:00","GALA-PERP","sell","Market","190","0.050425","9.58075","0.00650532925","USD","false"
"9848302089","2022-09-05T06:00:24.255855+00:00","GALA-PERP","sell","Market","100","0.05045","5.045","0.003425555","USD","false"
"9848301971","2022-09-05T06:00:23.752442+00:00","CHZ-PERP","sell","Market","700","0.20845","145.915","0.099076285","USD","false"
"9848301155","2022-09-05T06:00:21.032577+00:00","CEL-PERP","sell","Market","10.2","1.433","14.6166","0.0099246714","USD","false"
"9848300328","2022-09-05T06:00:18.124893+00:00","C98-PERP","sell","Market","34","0.4257","14.4738","0.0098277102","USD","false"
"9848299465","2022-09-05T06:00:15.582086+00:00","FIL-PERP","sell","Market","24","6.12","146.88","0.09973152","USD","false"
"9848299363","2022-09-05T06:00:15.014668+00:00","SUSHI-PERP","sell","Market","13","1.1323","14.7199","0.0099948121","USD","false"
"9848299079","2022-09-05T06:00:13.808603+00:00","ZIL-PERP","buy","Market","210","0.03558","7.4718","0.0050733522","USD","false"
"9848125372","2022-09-05T05:39:24.044196+00:00","C98-PERP","buy","Market","33","0.4273","14.100900000000001","0.0095745111","USD","false"
"9848105337","2022-09-05T05:37:27.990833+00:00","C98-PERP","buy","Limit","1","0.4256","0.4256","0.0000825664","USD","false"
"9848015774","2022-09-05T05:30:25.579063+00:00","DOGE-PERP","sell","Market","1856","0.0622795","115.59075200000001","0.078486120608","USD","false"
"9848015183","2022-09-05T05:30:23.610734+00:00","OP-PERP","sell","Market","13","1.14875","14.93375","0.01014001625","USD","false"
"9848014897","2022-09-05T05:30:22.218519+00:00","ATOM-PERP","sell","Market","1.19","12.5795","14.969604999999998","0.010164361795","USD","false"
"9848014476","2022-09-05T05:30:21.549402+00:00","YFII-PERP","sell","Market","0.015","981.25","14.71875","0.00999403125","USD","false"
"9848014180","2022-09-05T05:30:20.986113+00:00","WAVES-PERP","sell","Market","3","4.5425","13.627500000000001","0.0092530725","USD","false"
"9848014010","2022-09-05T05:30:20.117921+00:00","C98-PERP","sell","Market","34","0.4292","14.5928","0.0099085112","USD","false"
"9848013884","2022-09-05T05:30:19.588398+00:00","DYDX-PERP","sell","Market","9.7","1.547","15.005899999999999","0.0101890061","USD","false"
"9848013063","2022-09-05T05:30:16.045379+00:00","AXS-PERP","sell","Market","1","14.164","14.164","0.009617356","USD","false"
"9848012553","2022-09-05T05:30:12.497494+00:00","AVAX-PERP","sell","Market","0.8","18.782","15.0256","0.0102023824","USD","false"
"9847973573","2022-09-05T05:26:27.703750+00:00","OP-PERP","buy","Market","13","1.14975","14.946750000000002","0.01014884325","USD","false"
"9847947658","2022-09-05T05:24:58.476116+00:00","CHZ-PERP","buy","Market","740","0.207057","153.22217999999998","0.10403786022","USD","false"
"9847934077","2022-09-05T05:24:30.347326+00:00","NEAR-PERP","sell","Market","3.6","4.171","15.015600000000001","0.0101955924","USD","false"
"9847840922","2022-09-05T05:20:04.552684+00:00","POLIS-PERP","sell","Market","172.3","0.375575","64.7115725","0.0439391577275","USD","false"
"9847840920","2022-09-05T05:20:04.552684+00:00","POLIS-PERP","sell","Market","137.2","0.3771","51.738119999999995","0.03513018348","USD","false"
"9847802899","2022-09-05T05:15:12.238450+00:00","SCRT-PERP","sell","Market","28","1.03355","28.9394","0.0196498526","USD","false"
"9847734790","2022-09-05T05:08:44.574486+00:00","AXS-PERP","buy","Market","1","14.305","14.305","0.009713095","USD","false"
"9847731357","2022-09-05T05:08:40.451698+00:00","RUNE-PERP","sell","Market","8","1.927","15.416","0.010467464","USD","false"
"9847696387","2022-09-05T05:06:30.628158+00:00","CVX-PERP","sell","Market","2.9","5.2575","15.24675","0.01035254325","USD","false"
"9847564767","2022-09-05T04:45:12.404364+00:00","DOGE-PERP","sell","Market","1930","0.0629025","121.401825","0.082431839175","USD","false"
"9847484041","2022-09-05T04:30:20.194450+00:00","WAVES-PERP","sell","Market","3","4.6195","13.858500000000001","0.0094099215","USD","false"
"9847327737","2022-09-05T04:00:12.559058+00:00","WAVES-PERP","buy","Market","3","4.638","13.914","0.009447606","USD","false"
"9847327303","2022-09-05T04:00:10.280477+00:00","FXS-PERP","sell","Market","5.6","6.1975","34.705999999999996","0.023565374","USD","false"
"9847187276","2022-09-05T03:30:05.190974+00:00","WAVES-PERP","sell","Market","3","4.6215","13.8645","0.0094139955","USD","false"
"9847035830","2022-09-05T03:00:12.670349+00:00","RUNE-PERP","buy","Market","8","1.942","15.536","0.010548944","USD","false"
"9847035774","2022-09-05T03:00:12.079021+00:00","LINA-PERP","buy","Market","14370","0.008375","120.34875000000001","0.08171680125","USD","false"
"9847035656","2022-09-05T03:00:10.037975+00:00","CHZ-PERP","sell","Market","530","0.209037","110.78961","0.07522614519","USD","false"
"9847035654","2022-09-05T03:00:10.037975+00:00","CHZ-PERP","sell","Market","210","0.209037","43.89777","0.02980658583","USD","false"
"9846883958","2022-09-05T02:30:14.918806+00:00","AXS-PERP","sell","Market","1","14.491","14.491","0.009839389","USD","false"
"9846883748","2022-09-05T02:30:12.806174+00:00","WAVES-PERP","buy","Market","1.5","4.6425","6.96375","0.00472838625","USD","false"
"9846883746","2022-09-05T02:30:12.806174+00:00","WAVES-PERP","buy","Market","1.5","4.6425","6.96375","0.00472838625","USD","false"
"9846883562","2022-09-05T02:30:11.794670+00:00","RUNE-PERP","sell","Market","8","1.9385","15.508","0.010529932","USD","false"
"9846882443","2022-09-05T02:30:06.680702+00:00","OP-PERP","sell","Market","13","1.156","15.027999999999999","0.010204012","USD","false"
"9846812048","2022-09-05T02:16:08.328553+00:00","WAVES-PERP","sell","Market","3","4.643","13.928999999999998","0.009457791","USD","false"
"9846705371","2022-09-05T02:00:24.371371+00:00","SUSHI-PERP","buy","Market","13","1.1579","15.0527","0.0102207833","USD","false"
"9846705139","2022-09-05T02:00:22.416784+00:00","SUSHI-PERP","sell","Market","13","1.1577","15.050099999999999","0.0102190179","USD","false"
"9846705017","2022-09-05T02:00:21.045036+00:00","LINK-PERP","buy","Market","6.4","7.2015","46.089600000000004","0.0312948384","USD","false"
"9846705015","2022-09-05T02:00:21.045036+00:00","LINK-PERP","buy","Market","0.2","7.2015","1.4403000000000001","0.0009779637","USD","false"
"9846705013","2022-09-05T02:00:21.045036+00:00","LINK-PERP","buy","Market","15","7.201","108.015","0.073342185","USD","false"
"9846704871","2022-09-05T02:00:18.835577+00:00","GALA-PERP","sell","Market","300","0.0515","15.45","0.01049055","USD","false"
"9846704815","2022-09-05T02:00:18.360655+00:00","GMT-PERP","sell","Market","22","0.6986","15.3692","0.0104356868","USD","false"
"9846565721","2022-09-05T01:38:23.856215+00:00","LINK-PERP","sell","Market","22.9","7.2685","166.44865","0.11301863335","USD","false"
"9846565719","2022-09-05T01:38:23.856215+00:00","LINK-PERP","sell","Market","0.2","7.27","1.454","0.000987266","USD","false"
"9846417671","2022-09-05T01:15:08.403821+00:00","DOGE-PERP","buy","Market","1930","0.063743","123.02398999999998","0.08353328921","USD","false"
"9846394254","2022-09-05T01:11:49.080571+00:00","CEL-PERP","buy","Market","7.4","1.4445","10.6893","0.0072580347","USD","false"
"9846394252","2022-09-05T01:11:49.080571+00:00","CEL-PERP","buy","Market","3.4","1.4445","4.9113","0.0033347727","USD","false"
"9846311511","2022-09-05T01:00:16.268957+00:00","SAND-PERP","buy","Market","123","0.9775","120.2325","0.0816378675","USD","false"
